,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1090.2246087246117,1781.6771561771523,3132.9343989343993,3364.7868797868873,579.294372294372
NrMedici_Public,1781.6771561771523,2953.277555777566,5153.771561771564,5559.315351315367,951.8008658008648
PersonalMediu_privat,3132.9343989343993,5153.771561771564,9053.655677655677,9698.622044622054,1666.891774891776
PersonalMediu_public,3364.7868797868873,5559.315351315367,9698.622044622054,10509.262071262096,1793.3809523809553
MediciFamilie,579.294372294372,951.8008658008648,1666.891774891776,1793.3809523809553,310.43290043290034
