,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9971617663271312,0.9998208961456861,0.992961833388024,0.995091462974216
NrMedici_Public,0.9971617663271313,1.0,0.9968351187971978,0.9981009002399455,0.9946888443407839
PersonalMediu_privat,0.999820896145686,0.9968351187971978,1.0,0.9918525719301454,0.9933252557759263
PersonalMediu_public,0.992961833388024,0.9981009002399454,0.9918525719301454,1.0,0.9956022917225037
MediciFamilie,0.9950914629742161,0.994688844340784,0.9933252557759262,0.9956022917225037,1.0
