,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,42.402693602693574,93.18653198653205,117.04444444444441,544.0279461279463,28.3265993265993
NrMedici_Public,93.18653198653205,217.904377104377,266.0111111111112,1238.4602693602717,61.94107744107743
PersonalMediu_privat,117.04444444444441,266.0111111111112,352.0148148148148,1540.0222222222224,78.94444444444446
PersonalMediu_public,544.0279461279463,1238.4602693602717,1540.0222222222224,7222.832996632993,361.6430976430975
MediciFamilie,28.3265993265993,61.94107744107743,78.94444444444446,361.6430976430975,19.05387205387206
