,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9835488477085381,0.9752023747618644,0.9815375428817732,0.9932810589957474
NrMedici_Public,0.9835488477085381,1.0,0.933356124308066,0.9903900261976276,0.9794363678201394
PersonalMediu_privat,0.9752023747618643,0.9333561243080661,1.0,0.9279569627480461,0.9569109271485908
PersonalMediu_public,0.9815375428817732,0.9903900261976276,0.9279569627480462,1.0,0.9796773538034281
MediciFamilie,0.9932810589957474,0.9794363678201395,0.9569109271485908,0.9796773538034281,1.0
