,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,0.9999999999999999,0.9744763139453001,0.9591834903323894,0.952785176995779,0.9920096634778482
NrMedici_Public,0.9744763139453001,1.0,0.9482591185441667,0.9738799546347091,0.9721924041833799
PersonalMediu_privat,0.9591834903323894,0.9482591185441667,1.0,0.9586850730947529,0.9593957303585007
PersonalMediu_public,0.9527851769957791,0.9738799546347091,0.9586850730947529,1.0,0.9693531916269688
MediciFamilie,0.9920096634778482,0.9721924041833799,0.9593957303585007,0.969353191626969,1.0
