,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9682335899392459,0.9956853263980896,0.9691894206487263,0.9911483394724417
NrMedici_Public,0.9682335899392459,1.0,0.9719928801784746,0.9914311386863859,0.9479444710326284
PersonalMediu_privat,0.9956853263980896,0.9719928801784745,1.0,0.9677885207778828,0.9826218587952287
PersonalMediu_public,0.9691894206487264,0.9914311386863859,0.9677885207778828,1.0,0.9462616022819751
MediciFamilie,0.9911483394724417,0.9479444710326284,0.9826218587952287,0.946261602281975,1.0
