,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,135.41618191433102,294.5711263881548,541.2009518773135,1068.0010576414586,65.4140666314119
NrMedici_Public,294.5711263881548,651.9505552617679,1186.036488630356,2356.144368059231,142.50370174510823
PersonalMediu_privat,541.2009518773135,1186.036488630356,2190.7350608143865,4280.224748810154,262.66948704389216
PersonalMediu_public,1068.0010576414586,2356.144368059231,4280.224748810154,8559.634056054992,516.4870438921205
MediciFamilie,65.4140666314119,142.50370174510823,262.66948704389216,516.4870438921205,31.874405076679007
