,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,100.59399585921312,303.1144927536233,430.63333333333367,887.4710144927518,67.45879917184268
NrMedici_Public,303.1144927536233,1019.8594202898555,1289.6652173913037,2924.8478260869615,204.64637681159442
PersonalMediu_privat,430.63333333333367,1289.6652173913037,1861.2565217391307,3786.8768115942066,286.8231884057969
PersonalMediu_public,887.4710144927518,2924.8478260869615,3786.8768115942066,8463.615942028986,598.3478260869584
MediciFamilie,67.45879917184268,204.64637681159442,286.8231884057969,598.3478260869584,45.59089026915112
