,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,0.9999999999999998,0.9996878288244445,0.9998808667347396,0.9970984227503608,0.9983479902379699
NrMedici_Public,0.9996878288244443,1.0,0.9997366666502594,0.9975364469938621,0.9975546547037464
PersonalMediu_privat,0.9998808667347395,0.9997366666502593,1.0,0.997274398688972,0.9981307612596069
PersonalMediu_public,0.9970984227503608,0.9975364469938621,0.997274398688972,1.0,0.9976138171137038
MediciFamilie,0.9983479902379699,0.9975546547037463,0.998130761259607,0.9976138171137038,0.9999999999999999
