,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1796.8500291205646,1629.9085614443777,2615.8814793244014,5424.459231217258,509.9079790331986
NrMedici_Public,1629.9085614443777,1494.7276257037458,2373.0955154339,4982.8390603766165,463.81382255872495
PersonalMediu_privat,2615.8814793244014,2373.0955154339,3816.4633080955177,7895.587361677335,741.842166569597
PersonalMediu_public,5424.459231217258,4982.8390603766165,7895.587361677335,16648.087847020026,1545.5653271209492
MediciFamilie,509.9079790331986,463.81382255872495,741.842166569597,1545.5653271209492,146.04038050863923
