,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.999231013295495,0.9996760423901472,0.9963987585466528,0.9980204895634613
NrMedici_Public,0.9992310132954949,1.0,0.9988284712395459,0.9954783100159376,0.9961913484013287
PersonalMediu_privat,0.9996760423901472,0.9988284712395458,1.0,0.9975908044700298,0.99887395631101
PersonalMediu_public,0.9963987585466528,0.9954783100159376,0.9975908044700298,1.0,0.99846900121866
MediciFamilie,0.9980204895634612,0.9961913484013288,0.9988739563110098,0.99846900121866,1.0
