,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,93.95294117647084,273.13529411764745,493.97999999999996,953.9376470588229,53.224705882352865
NrMedici_Public,273.13529411764745,804.9301960784308,1447.4999999999975,2796.371764705876,154.82313725490206
PersonalMediu_privat,493.97999999999996,1447.4999999999975,2632.04,5040.699999999995,279.64000000000016
PersonalMediu_public,953.9376470588229,2796.371764705876,5040.699999999995,9745.785882352937,540.1882352941174
MediciFamilie,53.224705882352865,154.82313725490206,279.64000000000016,540.1882352941174,30.250196078431358
