,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,356.67508771929863,724.4870175438604,1729.3719298245621,3231.802105263162,164.80631578947322
NrMedici_Public,724.4870175438604,1518.4147368421068,3541.554385964915,6837.7084210526355,337.6919298245614
PersonalMediu_privat,1729.3719298245621,3541.554385964915,8426.195789473677,15824.119649122802,800.9922807017548
PersonalMediu_public,3231.802105263162,6837.7084210526355,15824.119649122802,30973.467192982393,1519.2915789473693
MediciFamilie,164.80631578947322,337.6919298245614,800.9922807017548,1519.2915789473693,77.6414035087719
