,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9902507449695428,0.9975740903545585,0.9964907682567316,0.997021184629022
NrMedici_Public,0.9902507449695428,1.0,0.9968895361687194,0.9958576322273639,0.9774214859417608
PersonalMediu_privat,0.9975740903545585,0.9968895361687193,1.0,0.9978745383541027,0.9897994814350304
PersonalMediu_public,0.9964907682567316,0.9958576322273638,0.9978745383541027,1.0,0.9901267096066387
MediciFamilie,0.997021184629022,0.9774214859417608,0.9897994814350304,0.9901267096066387,1.0
