,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,27.21678321678323,69.90769230769213,107.8629370629371,358.706293706294,20.213986013986
NrMedici_Public,69.90769230769213,206.9025641025643,285.005128205128,1066.9435897435858,54.11794871794866
PersonalMediu_privat,107.8629370629371,285.005128205128,448.8885780885781,1417.4550116550142,81.26526806526795
PersonalMediu_public,358.706293706294,1066.9435897435858,1417.4550116550142,5691.565501165517,278.0526806526805
MediciFamilie,20.213986013986,54.11794871794866,81.26526806526795,278.0526806526805,15.757808857808866
