,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9834201249767976,0.993062919501324,0.9793523348939945,0.9857422782044795
NrMedici_Public,0.9834201249767975,1.0,0.9905725032119498,0.9882371095211179,0.9669652391787562
PersonalMediu_privat,0.993062919501324,0.9905725032119497,0.9999999999999999,0.990065042355103,0.9674190618359336
PersonalMediu_public,0.9793523348939946,0.9882371095211181,0.9900650423551028,1.0,0.9509681204425817
MediciFamilie,0.9857422782044795,0.9669652391787563,0.9674190618359337,0.9509681204425817,0.9999999999999998
