,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9463472314115184,0.9952186303510263,0.9618119611541832,0.9961243116520448
NrMedici_Public,0.9463472314115182,1.0,0.9360600594636245,0.9955318196292963,0.949062618213441
PersonalMediu_privat,0.9952186303510262,0.9360600594636245,0.9999999999999999,0.9541136022590024,0.9846278295620311
PersonalMediu_public,0.9618119611541831,0.9955318196292963,0.9541136022590024,1.0,0.9632448751650634
MediciFamilie,0.9961243116520447,0.949062618213441,0.9846278295620311,0.9632448751650635,1.0
