,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,91.08368298368305,288.20745920745856,389.19813519813533,824.7445221445216,84.70909090909106
NrMedici_Public,288.20745920745856,944.3403263403295,1267.0149184149202,2694.889976689977,272.88111888111905
PersonalMediu_privat,389.19813519813533,1267.0149184149202,1722.9501165501156,3631.6275058275114,368.61818181818177
PersonalMediu_public,824.7445221445216,2694.889976689977,3631.6275058275114,7708.522144522161,780.4447552447559
MediciFamilie,84.70909090909106,272.88111888111905,368.61818181818177,780.4447552447559,79.88251748251753
