,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,294.8539523949452,465.92580076403095,731.7406699970634,2206.1742580076434,120.36291507493377
NrMedici_Public,465.92580076403095,750.8633558624757,1142.1576550102857,3500.804731119605,188.57126065236562
PersonalMediu_privat,731.7406699970634,1142.1576550102857,2299.913605642078,5683.644137525713,309.73964149280073
PersonalMediu_public,2206.1742580076434,3500.804731119605,5683.644137525713,16887.79841316488,900.2696150455506
MediciFamilie,120.36291507493377,188.57126065236562,309.73964149280073,900.2696150455506,49.73670290919776
