,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9898335144381063,0.994699741806823,0.986371148946779,0.9967695631969014
NrMedici_Public,0.9898335144381062,1.0,0.9900237230660254,0.9986614025951973,0.9803446599358229
PersonalMediu_privat,0.994699741806823,0.9900237230660254,1.0,0.9842556436518096,0.9904337661860798
PersonalMediu_public,0.9863711489467791,0.9986614025951974,0.9842556436518095,1.0,0.9755823120629247
MediciFamilie,0.9967695631969012,0.9803446599358228,0.9904337661860798,0.9755823120629246,1.0
