,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.9679085462159529,0.998483357989401,0.9934965434495058,0.9884400183139296
NrMedici_Public,0.9679085462159528,1.0,0.9740232783168404,0.9858702700827845,0.976982985156276
PersonalMediu_privat,0.9984833579894009,0.9740232783168404,1.0,0.9963157243771876,0.9903270450046582
PersonalMediu_public,0.9934965434495058,0.9858702700827845,0.9963157243771877,1.0,0.9879541687897795
MediciFamilie,0.9884400183139296,0.9769829851562761,0.9903270450046583,0.9879541687897794,0.9999999999999998
