,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,430.72043010752736,695.7788686302024,1376.2823749415613,3029.6766012155276,211.51040205703646
NrMedici_Public,695.7788686302024,1346.638382421696,2244.030388031789,5156.096189808309,349.9303412809725
PersonalMediu_privat,1376.2823749415613,2244.030388031789,4430.140486208513,9706.96049555868,675.259233286582
PersonalMediu_public,3029.6766012155276,5156.096189808309,9706.96049555868,21765.96517064045,1502.89925198691
MediciFamilie,211.51040205703646,349.9303412809725,675.259233286582,1502.89925198691,104.8445535296866
