,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,188.5271317829461,319.43023255813904,831.546511627908,1483.0813953488375,104.43410852713166
NrMedici_Public,319.43023255813904,559.2373696872468,1415.8095429029665,2603.3468323977477,177.80312750601493
PersonalMediu_privat,831.546511627908,1415.8095429029665,3683.4643143544536,6568.909783480345,461.09422614274223
PersonalMediu_public,1483.0813953488375,2603.3468323977477,6568.909783480345,12145.623897353667,825.0946271050527
MediciFamilie,104.43410852713166,177.80312750601493,461.09422614274223,825.0946271050527,58.321839080459796
