,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,298.9491224794627,673.976568334578,1722.575989544434,3361.152259148618,225.76979088872307
NrMedici_Public,673.976568334578,1558.461445108292,3902.625653472746,7725.931011949246,512.0883121732631
PersonalMediu_privat,1722.575989544434,3902.625653472746,9988.505974607924,19478.10399551905,1299.8330843913354
PersonalMediu_public,3361.152259148618,7725.931011949246,19478.10399551905,38456.52641896947,2550.494958924569
MediciFamilie,225.76979088872307,512.0883121732631,1299.8330843913354,2550.494958924569,171.55003734129963
