,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,1.0,0.993215578164418,0.993362893559038,0.9969109485541643,0.9983756567495352
NrMedici_Public,0.993215578164418,1.0,0.9944735116760344,0.9984064216293095,0.9921849990642361
PersonalMediu_privat,0.993362893559038,0.9944735116760344,1.0,0.9952591421900444,0.9910349117147034
PersonalMediu_public,0.9969109485541644,0.9984064216293095,0.9952591421900444,1.0,0.9948843326430041
MediciFamilie,0.9983756567495352,0.9921849990642361,0.9910349117147033,0.9948843326430041,1.0
