,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
NrMedici_Privat,49.4398625429551,115.87983247422694,179.0688359106528,468.7283075601377,27.760094501718292
NrMedici_Public,115.87983247422694,280.8408505154624,425.7170317869421,1127.2880154639174,64.9022766323026
PersonalMediu_privat,179.0688359106528,425.7170317869421,657.6718213058426,1728.2713702749163,99.36608676975953
PersonalMediu_public,468.7283075601377,1127.2880154639174,1728.2713702749163,4633.265463917514,259.25579896907175
MediciFamilie,27.760094501718292,64.9022766323026,99.36608676975953,259.25579896907175,16.041237113402047
